,ip,name,country_id,city,version,error,dnssec,reliability,checked_at,created_at,ASN
14485,87.249.180.229,87-249-180-229.ljusnet.se.,SE,Tallasen,dnsmasq-2.40,,True,0.99,2019-07-05T06:35:35Z,2019-06-07T01:39:23Z,25417
14486,212.73.5.142,,SE,Örebro,,,False,1.0,2019-07-05T06:35:30Z,2019-06-07T01:39:23Z,2119
14487,31.208.133.43,31-208-133-43.cust.bredband2.com.,SE,Sundsvall,dnsmasq-2.39,,True,1.0,2019-07-05T06:35:30Z,2019-06-07T01:39:23Z,29518
14488,193.10.209.232,xsintercast.jth-pers.hj.se.,SE,Jönköping,dnsmasq-2.78,,False,0.99,2019-07-05T06:35:30Z,2019-06-07T01:39:23Z,1653
14489,85.11.24.149,ip149.liwalls.riksnet.nu.,SE,Umeå,9.2.4,,False,0.95,2019-07-05T06:35:31Z,2019-06-07T01:39:23Z,34610
14490,78.68.164.130,78-68-164-130-no2470.digitaltv.telia.com.,SE,Markaryd,dnsmasq-2.78-2-gb87ca73,,False,1.0,2019-07-05T06:35:31Z,2019-06-07T01:39:23Z,3301
14491,212.73.174.31,host.212.73.174.31.bitcom.se.,SE,Alingsas,,,False,0.98,2019-07-05T06:35:31Z,2019-06-07T01:39:23Z,2119
14492,80.78.218.93,,SE,Karlskrona,dnsmasq-2.39,,False,1.0,2019-07-05T06:35:31Z,2019-06-07T01:39:23Z,34686
14493,81.230.201.47,81-230-201-47-no2695.digitaltv.telia.com.,SE,Brastad,dnsmasq-2.78-2-gb87ca73,,False,1.0,2019-07-05T06:35:31Z,2019-06-07T01:39:23Z,3301
14494,192.36.81.28,192-36-81-28.customers.aardnet.se.,SE,,,,True,0.92,2019-07-05T06:35:31Z,2019-06-07T01:39:23Z,20626
14495,192.36.81.234,192-36-81-234.customers.aardnet.se.,SE,,,,True,0.92,2019-07-05T06:35:31Z,2019-06-07T01:39:23Z,20626
14496,85.195.36.88,user88.85-195-36.netatonce.net.,SE,Borås,PowerDNS Recursor 4.0.4,,False,1.0,2019-07-05T06:35:31Z,2019-06-07T01:39:23Z,35706
14497,79.136.72.5,h-72-5.A400.priv.bahnhof.se.,SE,Örebro,dnsmasq-2.75,,False,0.99,2019-07-05T06:35:31Z,2019-06-07T01:39:23Z,8473
14498,83.209.101.70,h83-209-101-70.cust.a3fiber.se.,SE,Trosa,PowerDNS Recursor 4.1.12 (built Apr  2 2019 10:33:18 by root@58c9f6770f2f),,False,1.0,2019-07-05T06:35:32Z,2019-06-07T01:39:23Z,45011
14499,158.174.47.177,h-174-47-177.A240.priv.bahnhof.se.,SE,Gränna,dnsmasq-2.39,,True,0.98,2019-07-05T06:35:32Z,2019-06-07T01:39:23Z,8473
14500,192.121.117.247,192-121-117-247.customers.aardnet.se.,SE,,,,True,0.86,2019-07-05T06:35:32Z,2019-06-07T01:39:23Z,20626
14501,213.67.142.121,213-67-142-121-no2677.digitaltv.telia.com.,SE,Arvika,dnsmasq-2.78-2-gb87ca73,,False,1.0,2019-07-05T06:35:32Z,2019-06-07T01:39:23Z,3301
14502,84.217.199.133,c-85c7d954.011-331-73746f1.bbcust.telenor.se.,SE,Stockholm,dnsmasq-2.39,,True,1.0,2019-07-05T06:35:33Z,2019-06-07T01:39:23Z,2119
14503,62.220.176.230,62-220-176-230.cust.bredband2.com.,SE,Halmstad,dnsmasq-2.39,,False,1.0,2019-07-05T06:35:33Z,2019-06-07T01:39:23Z,29518
14504,89.236.39.43,h59ec272b.semassa.dyn.perspektivbredband.net.,SE,Dalby,ZyWALL DNS,,False,1.0,2019-07-05T06:35:34Z,2019-06-07T01:39:23Z,15782
14505,212.112.172.197,,SE,,,,False,1.0,2019-07-05T06:35:34Z,2019-06-07T01:39:23Z,12552
14506,83.254.49.129,c83-254-49-129.bredband.comhem.se.,SE,Bjaerred,dnsmasq-2.41,,True,1.0,2019-07-05T06:35:35Z,2019-06-07T01:39:23Z,39651
14507,77.105.216.214,,SE,Vaxjo,PowerDNS Recursor 4.0.4,,False,1.0,2019-07-05T06:35:34Z,2019-06-07T01:39:23Z,35706
14508,85.8.48.51,h85-8-48-51.cust.a3fiber.se.,SE,Sorsele,PowerDNS Recursor 4.1.12 (built Apr  2 2019 10:33:18 by root@58c9f6770f2f),,True,0.92,2019-07-05T06:35:35Z,2019-06-07T01:39:23Z,45011
14509,213.89.165.135,c213-89-165-135.bredband.comhem.se.,SE,Stockholm,,,False,1.0,2019-07-05T06:35:35Z,2019-06-07T01:39:23Z,39651
14510,77.105.214.198,user198.77-105-214.netatonce.net.,SE,Hillared,PowerDNS Recursor 4.0.4,,False,1.0,2019-07-05T06:35:35Z,2019-06-07T01:39:23Z,35706
14511,83.216.113.60,c83-216-113-60.customer.sandnet.se.,SE,Sandviken,,,True,1.0,2019-07-05T06:35:35Z,2019-06-07T01:39:23Z,20626
14512,88.129.32.195,h88-129-32-195.cust.a3fiber.se.,SE,Malmo,dnsmasq-2.40,,True,1.0,2019-07-05T06:35:35Z,2019-06-07T01:39:23Z,45011
14513,81.226.164.198,81-226-164-198-no2221.digitaltv.telia.com.,SE,Asarum,dnsmasq-2.45,,True,1.0,2019-07-05T06:35:36Z,2019-06-07T01:39:23Z,3301
14514,89.160.113.219,89-160-113-219.cust.bredband2.com.,SE,Lidingoe,dnsmasq-2.39,,False,0.98,2019-07-05T06:35:36Z,2019-06-07T01:39:23Z,29518
14515,46.246.65.138,,SE,Stockholm,PowerDNS Recursor 4.1.4 (built Oct 24 2018 15:00:58 by portage@frankfurt-ns02),,False,1.0,2019-07-05T06:35:36Z,2019-06-07T01:39:23Z,42708
14516,192.165.9.158,dns02.prd.tallberg.ovpn.com.,SE,,,,True,1.0,2019-07-05T06:35:36Z,2019-06-07T01:39:23Z,206170
14517,80.78.216.119,,SE,Karlskrona,dnsmasq-2.39,,False,1.0,2019-07-05T06:35:37Z,2019-06-07T01:39:23Z,34686
14518,194.16.119.242,194-16-119-242.customer.telia.com.,SE,,,,False,1.0,2019-07-05T06:35:39Z,2019-06-07T01:39:23Z,3301
14519,89.160.56.182,89-160-56-182.cust.bredband2.com.,SE,Vaxjo,dnsmasq-2.39,,False,0.99,2019-07-05T06:35:39Z,2019-06-07T01:39:23Z,29518
14520,77.105.228.80,user80.77-105-228.netatonce.net.,SE,Arloev,dnsmasq-2.71,,False,1.0,2019-07-05T06:35:39Z,2019-06-07T01:39:23Z,35706
14521,80.245.233.179,179-233.soderhamn.com.,SE,Söderhamn, . ,,False,0.57,2019-07-05T06:35:40Z,2019-06-07T01:39:23Z,28847
14522,78.68.211.174,78-68-211-174-no2362.digitaltv.telia.com.,SE,Tenhult,dnsmasq-2.78-2-gb87ca73,,False,1.0,2019-07-05T06:35:40Z,2019-06-07T01:39:23Z,3301
14523,85.11.45.40,ip40.iris.riksnet.nu.,SE,Enskede-Arsta-Vantoer,,,False,0.97,2019-07-05T06:35:40Z,2019-06-07T01:39:23Z,34610
14524,217.215.182.243,217-215-182-243-no2670.digitaltv.telia.com.,SE,Motala,dnsmasq-2.78-2-gb87ca73,,False,0.68,2019-07-05T06:35:40Z,2019-06-07T01:39:23Z,3301
14525,83.233.135.188,83-233-135-188.cust.bredband2.com.,SE,Valla,,,False,0.98,2019-07-05T06:35:40Z,2019-06-07T01:39:23Z,29518
14526,192.121.105.22,192-121-105-22.customers.aardnet.se.,SE,,,,True,0.91,2019-07-05T06:35:41Z,2019-06-07T01:39:23Z,20626
14527,78.68.164.129,78-68-164-129-no2470.digitaltv.telia.com.,SE,Markaryd,dnsmasq-2.78-2-gb87ca73,,False,1.0,2019-07-05T06:35:41Z,2019-06-07T01:39:23Z,3301
14528,46.59.103.146,h-103-146.A498.priv.bahnhof.se.,SE,Stockholm,,,False,0.99,2019-07-05T06:35:42Z,2019-06-07T01:39:23Z,8473
14529,213.21.106.103,h213-21-106-103.cust.a3fiber.se.,SE,Straengnaes,,,False,1.0,2019-07-05T06:35:42Z,2019-06-07T01:39:23Z,45011
14530,81.92.197.103,host-81-92-197-103.sydskane.nu.,SE,Hoerby,dnsmasq-2.40,,True,1.0,2019-07-05T06:35:42Z,2019-06-07T01:39:23Z,34244
14531,95.143.205.210,,SE,Bergsjoe,,,False,0.84,2019-07-05T06:35:43Z,2019-06-07T01:39:23Z,49770
14532,77.53.37.203,h77-53-37-203.cust.a3fiber.se.,SE,Vendelso,PowerDNS Recursor 4.1.12 (built Apr  2 2019 10:33:18 by root@58c9f6770f2f),,False,1.0,2019-07-05T06:35:43Z,2019-06-07T01:39:23Z,45011
14533,85.89.75.94,dyn-fln-blg-sn-75-cust94.netit.se.,SE,Falun,dnsmasq-2.41,,True,1.0,2019-07-05T06:35:44Z,2019-06-07T01:39:23Z,34133
14534,158.174.235.20,h-235-20.A328.priv.bahnhof.se.,SE,Stockholm,,,True,0.9,2019-07-05T06:35:45Z,2019-06-07T01:39:23Z,8473
14535,213.67.142.73,213-67-142-73-no2677.digitaltv.telia.com.,SE,Arvika,dnsmasq-2.78-2-gb87ca73,,False,1.0,2019-07-05T06:35:45Z,2019-06-07T01:39:23Z,3301
14536,85.30.174.25,host-85-30-174-25.sydskane.nu.,SE,Ystad,dnsmasq-2.40,,True,1.0,2019-07-05T06:35:45Z,2019-06-07T01:39:23Z,34244
14537,193.234.156.159,ww193-234-156-159.cust.wintherwireless.se.,SE,Akersberga,,,False,0.91,2019-07-05T06:35:45Z,2019-06-07T01:39:23Z,60582
14538,85.11.61.165,,SE,Umeå,ZyWALL DNS,,False,0.69,2019-07-05T06:35:46Z,2019-06-07T01:39:23Z,34610
14539,88.206.245.149,,SE,Saevsjoe,dnsmasq-2.40,,True,0.99,2019-07-05T06:35:48Z,2019-06-07T01:39:23Z,28854
14540,37.17.252.25,h37-17-252-25.cust.a3fiber.se.,SE,Karlstad,dnsmasq-2.40,,True,1.0,2019-07-05T06:35:46Z,2019-06-07T01:39:23Z,45011
14541,46.246.65.203,,SE,Stockholm,PowerDNS Recursor 4.1.4 (built Oct 24 2018 15:00:58 by portage@frankfurt-ns02),,False,1.0,2019-07-05T06:35:47Z,2019-06-07T01:39:23Z,42708
14542,146.247.80.144,h146-247-80-144.cust.a3fiber.se.,SE,Stockholm,dnsmasq-2.39,,False,1.0,2019-07-05T06:35:49Z,2019-06-07T01:39:24Z,45011
14543,213.185.254.68,tb213-185-254-68.cust.teknikbyran.com.,SE,Akersberga,ZyWALL DNS,,False,1.0,2019-07-05T06:35:50Z,2019-06-07T01:39:24Z,51815
14544,192.121.117.71,192-121-117-71.customers.aardnet.se.,SE,,,,True,0.93,2019-07-05T06:35:51Z,2019-06-07T01:39:24Z,20626
14545,194.14.79.204,194-14-79-204.customers.aardnet.se.,SE,Valbo,,,True,0.91,2019-07-05T06:35:52Z,2019-06-07T01:39:24Z,20626
14546,109.228.185.83,h-109-228-185-83.NA.cust.bahnhof.se.,SE,Uppsala,9.9.7-P3,,False,1.0,2019-07-05T06:35:51Z,2019-06-07T01:39:24Z,8473
14547,155.4.101.105,h-101-105.A328.priv.bahnhof.se.,SE,Faker,,,True,1.0,2019-07-05T06:35:52Z,2019-06-07T01:39:24Z,8473
14548,95.109.18.6,ip3-6.skekraft.riksnet.se.,SE,Skellefteå,resires,,False,0.89,2019-07-05T06:35:55Z,2019-06-07T01:39:24Z,34610
14549,85.30.169.228,host-85-30-169-228.sydskane.nu.,SE,Skurup,dnsmasq-2.40,,True,0.85,2019-07-05T06:35:55Z,2019-06-07T01:39:24Z,34244
14550,194.14.79.213,194-14-79-213.customers.aardnet.se.,SE,Valbo,,,True,0.9,2019-07-05T06:35:55Z,2019-06-07T01:39:24Z,20626
14551,146.247.145.201,,SE,Katrineholm,dnsmasq-2.45,,True,0.87,2019-07-05T06:35:55Z,2019-06-07T01:39:24Z,50608
14552,192.121.105.7,192-121-105-7.customers.aardnet.se.,SE,,,,True,0.9,2019-07-05T06:35:56Z,2019-06-07T01:39:24Z,20626
14553,185.81.111.54,customer-185-81-111-54.stosn.net.,SE,Stockholm,dnsmasq-2.39,,True,0.53,2019-07-05T06:35:56Z,2019-06-07T01:39:24Z,50821
14554,192.36.81.40,192-36-81-40.customers.aardnet.se.,SE,,,,True,0.94,2019-07-05T06:35:56Z,2019-06-07T01:39:24Z,20626
14555,213.67.180.99,213-67-180-99-no2679.digitaltv.telia.com.,SE,Solna,dnsmasq-2.78-2-gb87ca73,,False,1.0,2019-07-05T06:35:56Z,2019-06-07T01:39:24Z,3301
14556,194.14.79.221,194-14-79-221.customers.aardnet.se.,SE,Valbo,,,True,0.9,2019-07-05T06:35:56Z,2019-06-07T01:39:24Z,20626
14557,83.209.223.104,h83-209-223-104.cust.a3fiber.se.,SE,Kvidinge,PowerDNS Recursor 4.1.12 (built Apr  2 2019 10:33:18 by root@58c9f6770f2f),,False,1.0,2019-07-05T06:35:56Z,2019-06-07T01:39:24Z,45011
14558,151.252.162.162,user162.151-252-162.netatonce.net.,SE,Vaxjo,dnsmasq-2.39,,False,0.98,2019-07-05T06:35:57Z,2019-06-07T01:39:24Z,35706
14559,192.121.117.3,192-121-117-3.customers.aardnet.se.,SE,,,,True,0.89,2019-07-05T06:35:58Z,2019-06-07T01:39:24Z,20626
14560,194.236.230.132,,SE,,,,False,1.0,2019-07-05T06:35:58Z,2019-06-07T01:39:24Z,3301
14561,78.73.79.231,78-73-79-231-no2450.digitaltv.telia.com.,SE,Norrahammar,dnsmasq-2.78-2-gb87ca73,,False,0.99,2019-07-05T06:35:58Z,2019-06-07T01:39:24Z,3301
14562,85.235.22.5,h85-235-22-5.cust.a3fiber.se.,SE,Umeå,PowerDNS Recursor 4.1.12 (built Apr  2 2019 10:33:18 by root@58c9f6770f2f),,False,0.88,2019-07-05T06:36:00Z,2019-06-07T01:39:24Z,45011
14563,92.43.33.55,b055.broadband2.quicknet.se.,SE,Eskilstuna,,,False,1.0,2019-07-05T06:35:59Z,2019-06-07T01:39:24Z,1257
14564,213.115.23.227,static-213-115-23-227.sme.telenor.se.,SE,,Telenor DNS,,True,1.0,2019-07-05T06:36:00Z,2019-06-07T01:39:24Z,2119
14565,77.107.44.55,static-55-44-107-77.bredbandsson.se.,SE,Landeryd,dnsmasq-2.15,,False,0.96,2019-07-05T06:36:00Z,2019-06-07T01:39:24Z,62183
14566,86.107.243.2,,DE,,dnsmasq-2.79,,False,1.0,2019-07-05T06:36:04Z,2019-06-07T01:39:24Z,42695
14567,62.20.87.75,62-20-87-75.customer.telia.com.,SE,,dnsmasq-2.79,,False,0.67,2019-07-05T06:36:04Z,2019-06-07T01:39:24Z,3301
14568,217.31.191.140,h-191-140.A465.priv.bahnhof.se.,SE,Taby,dnsmasq-2.45,,True,1.0,2019-07-05T06:36:04Z,2019-06-07T01:39:24Z,8473
14569,176.10.188.16,h-188-16.A785.priv.bahnhof.se.,SE,Kristianstad,dnsmasq-2.40,,True,1.0,2019-07-05T06:36:06Z,2019-06-07T01:39:24Z,8473
14570,79.136.97.120,h-97-120.A260.priv.bahnhof.se.,SE,Karlskoga,dnsmasq-2.76,,False,1.0,2019-07-05T06:36:06Z,2019-06-07T01:39:24Z,8473
14571,79.136.98.41,h-98-41.A258.priv.bahnhof.se.,SE,Umeå,dnsmasq-2.66,,False,1.0,2019-07-05T06:36:07Z,2019-06-07T01:39:24Z,8473
14572,192.121.210.45,,SE,Bankeryd,dnsmasq-2.55,,True,1.0,2019-07-05T06:36:08Z,2019-06-07T01:39:24Z,12552
14573,83.140.74.237,,SE,,unbound 1.6.0,,True,0.89,2019-07-05T06:36:08Z,2019-06-07T01:39:24Z,39369
14574,31.208.235.48,31-208-235-48.cust.bredband2.com.,SE,Finspang,PowerDNS Recursor 4.1.9 (built Jan 21 2019 10:00:07 by root@a646cf76c9d3),,True,0.98,2019-07-05T06:36:08Z,2019-06-07T01:39:24Z,29518
14575,217.215.113.206,217-215-113-206-no2211.digitaltv.telia.com.,SE,Fengersfors,dnsmasq-2.45,,True,1.0,2019-07-05T06:36:08Z,2019-06-07T01:39:24Z,3301
14576,78.110.86.6,host-78-110-86-6.serva.net.,SE,Sundsvall,dnsmasq-2.39,,True,0.98,2019-07-05T06:36:08Z,2019-06-07T01:39:24Z,31507
14577,192.121.105.209,192-121-105-209.customers.aardnet.se.,SE,,,,True,0.89,2019-07-05T06:36:08Z,2019-06-07T01:39:24Z,20626
14578,46.246.65.210,,SE,Stockholm,PowerDNS Recursor 4.1.4 (built Oct 24 2018 15:00:58 by portage@frankfurt-ns02),,False,1.0,2019-07-05T06:36:08Z,2019-06-07T01:39:24Z,42708
14579,5.150.254.164,,SE,Stockholm,,,False,1.0,2019-07-05T06:36:09Z,2019-06-07T01:39:24Z,8473
14580,158.174.179.71,h-179-71.A936.priv.bahnhof.se.,SE,Stockholm,dnsmasq-2.40,,True,1.0,2019-07-05T06:36:09Z,2019-06-07T01:39:24Z,8473
14581,46.246.65.135,,SE,Stockholm,PowerDNS Recursor 4.1.4 (built Oct 24 2018 15:00:58 by portage@frankfurt-ns02),,False,1.0,2019-07-05T06:36:09Z,2019-06-07T01:39:24Z,42708
14582,216.158.110.146,host-216-158-110-146.junet.se.,SE,Tranas,PowerDNS Recursor 4.1.1,,False,1.0,2019-07-05T06:36:09Z,2019-06-07T01:39:24Z,59702
